block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146195.109375,263151199,21378,6528,1365040,26136,1365976,26086,76.607178,98.123695,97.910103,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146235.843750,263224524,21378,6528,1365948,26114,1365068,26108,76.607178,98.123695,97.910103,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146191.843750,263145332,21378,6528,1365662,26119,1365355,26102,76.607178,98.123734,97.910133,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146233.953125,263221119,21378,6528,1365355,26102,1365662,26119,76.607178,98.123734,97.910133,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146284.765625,263312588,21378,6528,1365474,26101,1365543,26120,76.607178,98.123734,97.910133,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146316.859375,263370335,21378,6528,1365553,26110,1365464,26111,76.607178,98.123734,97.910133,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146327.625000,263389713,21378,6528,1365336,26154,1365681,26067,76.607178,98.123734,97.910133,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146373.265625,263471875,21378,6528,1365618,26130,1365399,26091,76.607178,98.123734,97.910133,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146248.093750,263246575,21378,6528,1365472,26150,1365545,26071,76.607178,98.123734,97.910133,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146229.984375,263213962,21378,6528,1365511,26105,1365506,26116,76.607178,98.123734,97.910133,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146173.843750,263112928,21378,6528,1365476,26106,1365541,26115,76.607178,98.123734,97.910133,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146168.484375,263103275,21378,6528,1365537,26119,1365480,26102,76.607178,98.123734,97.910133,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146209.828125,263177698,21378,6528,1365490,26113,1365527,26108,76.607178,98.123734,97.910133,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146228.078125,263210524,21378,6528,1365558,26077,1365459,26144,76.607178,98.123734,97.910133,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146215.953125,263188727,21378,6528,1365477,26109,1365540,26112,76.607178,98.123734,97.910133,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146195.859375,263152558,21378,6528,1365515,26137,1365502,26084,76.607178,98.123734,97.910133,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.163333,2094,2,0,3,0,2,1,100.000000,83.333336,87.500000,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.792778,3227,2,0,2,1,2,1,100.000000,66.666664,75.000000,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.377222,2479,2,0,0,0,5,1,100.000000,83.333336,87.500000,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.542778,2777,2,0,5,1,0,0,100.000000,83.333336,87.500000,
20,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973889,1753,2,0,1,1,4,0,100.000000,83.333336,87.500000,
21,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.303889,2347,2,0,3,1,2,0,100.000000,83.333336,87.500000,
22,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.703333,3066,2,0,1,0,4,1,100.000000,83.333336,87.500000,
23,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.475000,2655,2,0,5,0,0,1,100.000000,83.333336,87.500000,
