block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,146244.343750,263239823,0.607400,0.337946,0.000270,0.000000,0.000000,0.268913,1147049472,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,146262.859375,263273155,0.607387,0.337928,0.000270,0.000000,0.000000,0.268918,1147389696,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,146322.375000,263380282,0.607395,0.337931,0.000270,0.000000,0.000000,0.268924,1147467264,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,146319.000000,263374191,0.607314,0.337892,0.000270,0.000000,0.000000,0.268881,1147240320,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,146243.906250,263239020,0.607487,0.337989,0.000270,0.000000,0.000000,0.268957,1147227648,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,146246.781250,263244211,0.607397,0.337935,0.000270,0.000000,0.000000,0.268922,1147362816,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,146214.437500,263185979,0.607461,0.337979,0.000270,0.000000,0.000000,0.268941,1147070976,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,146222.937500,263201301,0.607438,0.337955,0.000270,0.000000,0.000000,0.268943,1147455360,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,146200.359375,263160639,0.607343,0.337907,0.000270,0.000000,0.000000,0.268896,1147297536,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,146217.781250,263192005,0.607147,0.337808,0.000270,0.000000,0.000000,0.268798,1146962688,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,146172.531250,263110545,0.607330,0.337904,0.000270,0.000000,0.000000,0.268886,1147162752,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,146217.046875,263190686,0.607246,0.337858,0.000270,0.000000,0.000000,0.268848,1147150080,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,146215.781250,263188418,0.607338,0.337901,0.000270,0.000000,0.000000,0.268896,1147390080,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,146238.968750,263230140,0.607172,0.337821,0.000270,0.000000,0.000000,0.268810,1146992256,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,146228.343750,263211029,0.607277,0.337876,0.000270,0.000000,0.000000,0.268861,1147119360,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,146292.125000,263325829,0.607138,0.337792,0.000270,0.000000,0.000000,0.268806,1147322112,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.379444,2483,0.012082,0.000000,0.000000,0.000000,0.000000,0.012082,128,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.110556,1999,0.011006,0.000000,0.000000,0.000000,0.000000,0.011006,128,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.152222,2074,0.010608,0.000000,0.000000,0.000000,0.000000,0.010608,128,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.445556,2602,0.009224,0.000000,0.000000,0.000000,0.000000,0.009224,128,
20,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.608333,2895,0.009672,0.000000,0.000000,0.000000,0.000000,0.009672,128,
21,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.697778,3056,0.009162,0.000000,0.000000,0.000000,0.000000,0.009162,128,
22,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.738889,3130,0.008307,0.000000,0.000000,0.000000,0.000000,0.008307,128,
23,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.750556,3151,0.008251,0.000000,0.000000,0.000000,0.000000,0.008251,128,
