iter,description,e2e_best,e2e_mean,correct
151,cores2_bn64,156.65,94.71,YES
152,cores2_bn128,138.82,87.40,YES
154,cores2_bn256,132.70,87.84,YES
154,cores4_bn64,117.70,76.16,YES
155,cores4_bn128,120.93,80.23,YES
157,cores4_bn256,120.43,77.47,YES
160,cores8_bn64,121.48,77.73,YES
161,stability_run_1,135.74,89.61,YES
162,stability_run_2,120.06,78.49,YES
163,stability_run_3,122.36,86.11,YES
164,stability_run_4,122.00,79.67,YES
165,stability_run_5,120.66,77.71,YES
166,stability_run_6,119.10,78.23,YES
167,stability_run_7,120.51,78.43,YES
168,stability_run_8,121.08,79.74,YES
169,stability_run_9,124.96,85.46,YES
170,stability_run_10,125.07,79.95,YES
171,stability_run_11,121.64,78.68,YES
172,stability_run_12,126.03,79.29,YES
173,stability_run_13,119.52,77.86,YES
174,stability_run_14,124.31,80.43,YES
175,stability_run_15,120.79,76.56,YES
176,stability_run_16,124.68,79.06,YES
177,stability_run_17,127.54,80.71,YES
178,stability_run_18,122.17,80.15,YES
179,stability_run_19,132.85,85.85,YES
180,stability_run_20,127.75,85.63,YES
181,enableEnd_false,122.47,79.31,YES
182,depthA2_B2,127.38,79.96,YES
183,depthA8_B2,118.98,77.36,YES
184,depthA2_B8,120.37,80.88,YES
185,end+A2B2,125.15,81.52,YES
186,8cores_bn256_v2,116.57,77.92,YES
187,verify_187,132.21,87.26,YES
188,verify_188,131.69,91.28,YES
189,verify_189,122.44,77.74,YES
190,verify_190,143.05,116.99,YES
191,final_verify_1,134.32,88.85,YES
192,final_verify_2,134.81,88.51,YES
193,final_verify_3,119.50,76.76,YES
194,final_verify_4,131.44,84.28,YES
195,final_verify_5,120.18,77.27,YES
196,final_verify_6,119.84,76.91,YES
197,final_verify_7,120.32,77.42,YES
198,final_verify_8,128.30,81.28,YES
199,final_verify_9,125.97,80.36,YES
200,final_verify_10,125.21,81.60,YES
201,final_verify_11,130.56,87.43,YES
202,final_verify_12,127.82,81.19,YES
203,final_verify_13,119.57,77.02,YES
204,final_verify_14,123.87,79.76,YES
205,final_verify_15,126.35,80.15,YES
