depthA1,stepKa,depthB1,stepKb,duration_us,correct
2,1,2,1,8.200328,Y
2,1,2,2,7.900316,Y
2,2,2,1,5.320213,Y
2,2,2,2,4.620185,Y
2,1,4,1,8.460339,Y
2,1,4,2,7.900316,Y
2,2,4,1,5.740230,Y
2,2,4,2,4.340174,Y
2,1,8,1,8.240330,Y
2,1,8,2,7.940318,Y
2,2,8,1,5.380215,Y
2,2,8,2,4.200168,Y
4,1,2,1,8.400336,Y
4,1,2,2,7.880315,Y
4,2,2,1,5.520221,Y
4,2,2,2,4.580183,Y
4,1,4,1,8.400336,Y
4,1,4,2,8.220329,Y
4,2,4,1,5.100204,Y
4,2,4,2,4.440177,Y
4,1,8,1,8.340334,Y
4,1,8,2,8.100324,Y
4,2,8,1,5.200208,Y
4,2,8,2,4.340174,Y
8,1,2,1,8.420337,Y
8,1,2,2,7.980319,Y
8,2,2,1,5.380215,Y
8,2,2,2,4.640186,Y
8,1,4,1,8.440337,Y
8,1,4,2,8.460339,Y
8,2,4,1,5.220209,Y
8,2,4,2,4.280171,Y
8,1,8,1,8.400336,Y
8,1,8,2,7.960319,Y
8,2,8,1,5.640225,Y
8,2,8,2,4.280171,Y
