cores,baseM,baseN,duration_us,mix_dim,status
1,256,128,410.696442,2,PASS
1,128,128,426.317047,2,PASS
2,256,128,227.249084,2,PASS
2,128,128,236.90947,2,PASS
2,128,64,263.190521,2,PASS
2,64,128,300.952026,2,PASS
4,256,128,133.785355,2,PRFAIL
4,128,128,141.90567,2,PRFAIL
4,128,64,148.985962,2,PRFAIL
4,64,128,179.107162,2,PRFAIL
4,64,64,212.088486,2,PRFAIL
8,256,128,80.023201,2,PRFAIL
8,128,128,83.543343,2,PRFAIL
8,128,64,87.623505,2,PRFAIL
8,64,128,106.164246,2,PRFAIL
8,64,64,117.544701,2,PRFAIL
16,128,128,54.522182,2,PRFAIL
16,64,128,66.882675,2,PRFAIL
16,64,64,72.142883,2,PRFAIL
20,128,128,55.76223,2,PRFAIL
20,64,128,65.74263,2,PRFAIL
20,64,64,72.042885,2,PRFAIL
