iter,description,matmul_us,leakyrelu_us,total_us,correct
60,tile_1024,17.14,0.00,17.14,true
61,tile_1536,17.64,0.00,17.64,true
62,tile_2048,17.20,0.00,17.20,true
63,tile_2560,17.80,0.00,17.80,true
64,tile_3072,16.96,0.00,16.96,true
65,tile_3584,17.06,0.00,17.06,true
66,tile_4096,17.08,0.00,17.08,true
67,tile_4608,17.16,0.00,17.16,true
68,tile_5120,17.46,0.00,17.46,true
69,tile_5632,17.76,0.00,17.76,true
70,tile_6144,16.68,0.00,16.68,true
71,tile_6656,17.32,0.00,17.32,true
72,tile_7168,17.06,0.00,17.06,true
73,tile_7680,17.58,0.00,17.58,true
74,tile_8192,17.30,0.00,17.30,true
75,tile_8704,17.62,0.00,17.62,true
76,tile_9216,16.86,0.00,16.86,true
77,tile_9728,16.96,0.00,16.96,true
78,tile_10240,17.50,0.00,17.50,true
79,tile_10752,16.64,0.00,16.64,true
80,tile_11264,17.96,0.00,17.96,true
81,tile_11776,17.12,0.00,17.12,true
82,tile_12288,17.06,0.00,17.06,true
83,tile_12800,17.70,0.00,17.70,true
84,tile_13312,17.46,0.00,17.46,true
85,tile_13824,17.64,0.00,17.64,true
86,tile_14336,17.82,0.00,17.82,true
87,tile_14848,16.86,0.00,16.86,true
88,tile_15360,17.72,0.00,17.72,true
89,tile_15872,17.26,0.00,17.26,true
90,tile_16384,17.40,0.00,17.40,true
91,tile_16896,17.08,0.00,17.08,true
92,tile_17408,17.34,0.00,17.34,true
93,tile_17920,17.54,0.00,17.54,true
94,tile_18432,17.24,0.00,17.24,true
95,tile_18944,17.32,0.00,17.32,true
96,tile_19456,17.20,0.00,17.20,true
97,tile_19968,17.50,0.00,17.50,true
98,tile_20480,17.32,0.00,17.32,true
99,tile_20992,17.66,0.00,17.66,true
100,tile_21504,17.82,0.00,17.82,true
101,tile_22016,17.08,0.00,17.08,true
102,tile_22528,17.38,0.00,17.38,true
103,tile_23040,16.76,0.00,16.76,true
104,tile_23552,17.42,0.00,17.42,true
105,tile_24064,17.14,0.00,17.14,true
106,tile_24576,17.48,0.00,17.48,true
107,cores_1,17.04,0.00,17.04,true
108,cores_2,16.34,0.00,16.34,true
109,cores_3,16.00,0.00,16.00,true
110,cores_4,15.98,0.00,15.98,true
111,cores_5,16.88,0.00,16.88,true
112,cores_6,16.42,0.00,16.42,true
113,cores_7,17.20,0.00,17.20,true
114,cores_8,16.58,0.00,16.58,true
115,cores_9,16.62,0.00,16.62,true
116,cores_10,17.00,0.00,17.00,true
117,cores_11,16.48,0.00,16.48,true
118,cores_12,16.86,0.00,16.86,true
119,cores_13,17.00,0.00,17.00,true
120,cores_14,16.24,0.00,16.24,true
121,cores_15,16.58,0.00,16.58,true
122,cores_16,16.86,0.00,16.86,true
123,cores_17,16.62,0.00,16.62,true
124,cores_18,16.64,0.00,16.64,true
125,cores_19,16.50,0.00,16.50,true
126,cores_20,17.56,0.00,17.56,true
127,cores_21,16.60,0.00,16.60,true
128,cores_22,16.48,0.00,16.48,true
129,cores_23,16.60,0.00,16.60,true
130,cores_24,16.48,0.00,16.48,true
131,cores_25,17.22,0.00,17.22,true
132,cores_26,16.56,0.00,16.56,true
133,cores_27,16.52,0.00,16.52,true
134,cores_28,16.34,0.00,16.34,true
135,cores_29,16.58,0.00,16.58,true
136,cores_30,17.04,0.00,17.04,true
137,cores_31,16.02,0.00,16.02,true
138,cores_32,17.22,0.00,17.22,true
139,cores_33,16.90,0.00,16.90,true
140,cores_34,16.80,0.00,16.80,true
141,cores_35,17.20,0.00,17.20,true
142,cores_36,16.70,0.00,16.70,true
143,cores_37,16.48,0.00,16.48,false
144,cores_38,16.92,0.00,16.92,true
145,cores_39,16.48,0.00,16.48,true
146,cores_40,17.52,0.00,17.52,true
147,t8k_c1,15.56,0.00,15.56,true
148,t8k_c2,16.60,0.00,16.60,true
149,t8k_c3,17.12,0.00,17.12,true
150,t8k_c4,16.76,0.00,16.76,true
151,t8k_c5,16.78,0.00,16.78,true
152,t8k_c6,16.80,0.00,16.80,true
153,t8k_c7,16.42,0.00,16.42,true
154,t8k_c8,17.08,0.00,17.08,true
155,t8k_c9,16.52,0.00,16.52,true
156,t8k_c10,17.60,0.00,17.60,true
157,t8k_c11,16.88,0.00,16.88,true
158,t8k_c12,17.32,0.00,17.32,true
159,t8k_c13,15.68,0.00,15.68,true
160,t8k_c14,16.26,0.00,16.26,true
161,t8k_c15,15.24,0.00,15.24,true
162,t8k_c16,16.58,0.00,16.58,true
163,t8k_c17,17.54,0.00,17.54,true
164,t8k_c18,16.72,0.00,16.72,true
165,t8k_c19,16.78,0.00,16.78,true
166,t8k_c20,16.86,0.00,16.86,true
167,t8k_c21,16.84,0.00,16.84,true
168,t8k_c22,17.26,0.00,17.26,true
169,t8k_c23,17.20,0.00,17.20,true
170,t8k_c24,17.30,0.00,17.30,true
171,t8k_c25,15.58,0.00,15.58,true
172,t8k_c26,17.74,0.00,17.74,true
173,t8k_c27,17.44,0.00,17.44,false
174,t8k_c28,16.74,0.00,16.74,true
175,t8k_c29,16.76,0.00,16.76,true
176,t8k_c30,16.58,0.00,16.58,true
177,t8k_c31,16.50,0.00,16.50,true
178,t8k_c32,17.28,0.00,17.28,true
179,t8k_c33,16.42,0.00,16.42,true
180,t8k_c34,16.28,0.00,16.28,true
181,t8k_c35,16.10,0.00,16.10,true
182,t8k_c36,17.76,0.00,17.76,true
183,t8k_c37,17.24,0.00,17.24,false
184,t8k_c38,16.24,0.00,16.24,true
185,t8k_c39,16.64,0.00,16.64,true
186,t8k_c40,15.46,0.00,15.46,true
187,db_tile_1024,17.32,0.00,17.32,true
188,db_tile_1536,17.04,0.00,17.04,true
189,db_tile_2048,16.30,0.00,16.30,true
190,db_tile_2560,16.88,0.00,16.88,true
191,db_tile_3072,17.04,0.00,17.04,true
192,db_tile_3584,16.86,0.00,16.86,true
193,db_tile_4096,16.14,0.00,16.14,true
194,db_tile_4608,16.92,0.00,16.92,true
195,db_tile_5120,16.92,0.00,16.92,true
196,db_tile_5632,16.00,0.00,16.00,true
197,db_tile_6144,16.92,0.00,16.92,true
198,db_tile_6656,16.38,0.00,16.38,true
199,db_tile_7168,16.90,0.00,16.90,true
200,db_tile_7680,16.08,0.00,16.08,true
201,db_tile_8192,16.58,0.00,16.58,true
202,db_tile_8704,16.24,0.00,16.24,true
203,db_tile_9216,16.68,0.00,16.68,true
204,db_tile_9728,16.64,0.00,16.64,true
205,db_tile_10240,16.06,0.00,16.06,true
206,db_tile_10752,16.02,0.00,16.02,true
207,db_tile_11264,17.34,0.00,17.34,true
208,db_tile_11776,16.90,0.00,16.90,true
209,db_tile_12288,16.38,0.00,16.38,true
