tile_size,relu_cores,matmul_us,leakyrelu_us,total_us,correct
8192,15,15.04,8.80,23.84,true
8192,20,15.80,9.06,24.86,true
8192,25,15.28,9.40,24.68,true
8192,30,15.44,11.64,27.08,true
12288,15,16.28,8.92,25.20,true
12288,20,14.14,9.36,23.50,true
12288,25,15.96,11.08,27.04,true
12288,30,15.82,10.54,26.36,true
16384,15,15.70,9.68,25.38,true
16384,20,15.60,8.94,24.54,true
16384,25,16.44,10.06,26.50,true
16384,30,16.20,11.40,27.60,true
20480,15,15.68,9.32,25.00,true
20480,20,16.68,8.78,25.46,true
20480,25,14.74,9.48,24.22,true
20480,30,15.70,11.20,26.90,true
24576,15,15.78,9.56,25.34,true
24576,20,15.74,8.82,24.56,true
24576,25,15.46,10.46,25.92,true
24576,30,15.86,12.04,27.90,true
